dmg_1ft,dmg_2ft,dmg_3ft,dmg_4ft,dmg_5ft,dmg_6ft,dmg_7ft
0.298121,0.273797,0.799206,0.293811,0.982697,0.979018,0.996295
0.128989,0.755624,0.657914,0.005056,0.909426,0.99269,0.697736
0.07944,0.231935,0.865923,0.42393,0.17233,0.640013,0.485936
0.957724,0.537376,0.933513,0.991714,0.612951,0.5893,0.998622
0.05213,0.041739,0.981526,0.454424,0.982442,0.925254,0.823287
0.299085,0.153257,0.602983,0.996996,0.699189,0.998727,0.763637
0.031384,0.958738,0.042718,0.947137,0.164207,0.619279,0.976824
0.848706,0.864787,0.000426,0.87973,0.308354,0.633586,0.480097
0.005912,0.731945,0.488061,0.994273,0.58361,0.508391,0.975292
0.008369,0.037447,0.924859,0.055863,0.900421,0.834618,0.140754
0.493433,0.162857,0.197841,0.959517,0.999527,0.203167,0.997908
0.976262,0.180194,0.000712,0.112632,0.978805,0.801799,0.99868
0.083151,0.000369,0.397023,0.564561,0.187243,0.020674,0.998227
0.407562,0.560602,0.067362,0.999978,0.992966,0.69645,0.509244
0.062732,0.998732,0.981659,0.985095,0.464121,0.955265,0.927963
0.685191,0.592865,0.622125,0.965314,0.266655,0.99938,0.986108
0.96888,0.999256,0.009582,0.013419,0.997817,0.778729,0.114758
0.832383,0.675604,0.04688,0.999986,0.044992,0.770074,0.368174
0.124105,0.752485,0.170138,0.748993,0.892932,0.748577,0.266512
0.067757,0.067996,0.163922,0.979297,0.010934,0.449303,1
0.653036,0.02157,0.82614,0.987976,0.206878,0.1213,0.781523
0.439527,0.8974,0.98981,0.991198,0.999356,0.597249,0.93992
0.900121,0.044689,0.993224,0.406376,0.998521,0.999446,0.333125
0.000117,0.004183,0.957741,0.280032,0.992831,0.866041,0.432015
0.128476,0.075271,0.104834,0.939404,0.15194,0.892084,0.3349
0.039133,0.286456,0.987231,0.844274,0.013854,0.417341,0.696144
0.013826,0.004542,0.853554,0.036739,0.98594,0.690874,0.911951
0.054515,0.168145,0.107536,0.988274,0.449229,0.851945,0.252765
0.087259,0.082367,0.178565,0.980338,0.951327,0.183248,0.999978
0.075628,0.147153,0.19085,0.337832,0.648632,0.323709,0.322929
0.571655,0.16862,0.180461,0.914602,0.981603,0.118238,0.989579
0.022423,0.007243,0.130126,0.305594,0.989588,0.4409,0.07118
0.222002,0.960109,0.101531,0.951137,0.623064,0.305842,0.82614
0.598713,0.972741,0.999425,0.450147,0.935757,0.993995,0.997079
0.963223,0.090915,0.604849,0.66628,0.108873,0.807376,0.450437
0.276208,0.523728,0.395108,0.299357,0.224996,0.910096,0.933781
0.221378,0.366032,0.077569,0.273183,0.989808,0.010462,0.107443
0.011745,0.055767,0.982963,0.556012,0.895593,0.999118,0.984102
4.91E-06,0.053546,0.830066,0.743816,0.989101,0.775245,0.857279
0.007637,0.677104,0.024668,0.998945,0.585472,0.055898,0.138914
0.406706,0.366346,0.010627,0.372471,0.984112,0.861194,0.99534
0.749397,0.017661,0.985098,0.999687,0.997938,0.984042,0.777323
0.000676,0.150434,0.175814,0.873085,0.980843,0.500347,0.991693
0.520342,0.004032,0.017446,0.550623,0.18596,0.994674,0.743909
0.798039,0.430994,0.352731,0.867825,0.210647,0.710637,0.871427
0.388358,0.034131,0.975087,0.38699,0.86176,0.612124,0.953845
0.742071,0.085273,0.895752,0.709896,0.307514,0.980917,0.230057
0.143276,0.514872,0.080057,0.750798,0.996382,0.016355,0.850938
0.430739,0.255851,0.309504,0.959451,0.947852,0.532335,0.173608
0.080005,0.385626,0.009982,0.992036,0.731083,0.9839,0.997994
0.968543,0.027498,0.122223,0.793656,0.981208,0.057524,0.161904
0.885733,0.515105,0.007553,0.490045,0.00985,0.289479,0.971794
0.913083,0.482716,0.702227,0.997897,0.999703,0.034004,0.931759
0.000663,0.539198,0.432571,0.710517,0.234895,0.874971,0.981692
0.488106,0.481378,0.981737,0.503917,0.918758,0.002202,0.394845
0.648391,0.484469,0.059384,0.936265,0.175733,0.998989,0.996759
0.287517,0.641431,0.256393,0.001643,0.692841,0.23675,0.631618
0.266452,0.981113,0.284698,0.454879,0.627963,0.974852,0.974998
0.147978,0.99944,0.149964,0.542867,0.437572,0.642897,0.784284
0.004118,0.707166,0.579264,0.983663,0.210641,0.942897,0.996547
0.141781,0.074608,0.039506,0.981107,0.999832,0.993673,0.999984
0.394635,0.000884,0.605936,0.005573,0.999742,0.457674,0.791772
0.050894,0.45628,0.265826,0.872361,0.460656,0.530802,0.410083
0.213668,0.359098,0.092654,0.91112,0.988417,0.014667,0.611136
0.001603,0.334588,0.870649,0.077949,0.996633,0.999078,0.999975
0.251445,0.199685,0.003061,0.600289,0.016696,0.998251,0.272544
0.650591,0.46724,0.488394,0.914572,0.968335,0.995603,0.962695
0.153754,0.03117,0.051621,0.981155,0.734797,0.999625,0.986591
0.068747,0.904911,0.5663,0.765974,0.256656,0.804204,0.782163
0.651971,0.683745,0.701506,0.337114,0.275044,0.156764,0.637447
0.402829,0.976813,0.063829,0.628608,0.030676,0.943128,0.360597
0.448604,0.184226,0.996616,0.997065,0.694674,0.99295,0.718616
0.12163,0.150966,0.163347,0.074406,0.813017,0.999996,0.362571
0.026223,0.075868,0.219854,0.060963,0.782436,0.843466,0.960641
0.107396,0.340767,0.999791,0.732375,0.278334,0.961411,0.185397
0.958663,0.425091,0.80732,0.743575,0.809796,0.599799,0.620761
0.217748,0.005876,0.490719,0.521984,0.708748,0.931437,0.658411
0.434335,0.80061,0.129797,0.147743,0.982456,0.997497,0.475917
0.352974,0.060569,0.235709,0.045349,0.030915,0.993639,0.987357
0.916173,0.904894,0.998311,0.975437,0.569841,0.008347,0.666939
0.246057,0.786554,0.999489,0.879271,0.37946,0.997834,0.919141
0.382535,0.144983,0.132437,0.05135,0.411323,0.995248,0.610323
0.759735,0.880998,0.513428,0.795677,0.563107,0.418355,0.964816
0.047924,0.997754,0.123935,0.141173,0.159895,0.974691,0.840772
0.004684,0.181193,0.051297,0.9997,0.488681,0.507179,0.850754
0.628835,0.999448,0.008532,0.67898,0.042077,0.562726,0.901911
0.001322,4.64E-08,0.830597,0.179737,0.290292,0.382386,0.818306
0.640264,0.270061,0.149272,0.011815,0.831766,0.971925,0.162214
4.65E-05,0.009461,0.048067,0.745522,0.09594,0.236217,0.51385
2.14E-05,0.889167,0.068571,0.681994,0.981155,0.620117,0.910818
0.224436,0.704939,0.19123,0.974002,0.493674,0.338536,0.962446
0.21861,0.900789,0.946089,0.29474,0.017657,0.933498,0.378225
0.868061,0.082498,0.076358,0.945939,0.998973,0.030909,0.12194
0.045624,0.660836,0.153529,0.178451,0.895366,0.99871,0.850299
0.018229,0.601196,0.189945,0.109899,0.770751,0.562319,0.000961
0.043847,0.517801,0.645454,0.363523,0.113007,0.763072,0.198824
0.963663,0.998947,0.547598,0.986349,0.935427,0.996653,0.857857
0.006128,0.04005,0.087379,0.999501,0.578619,0.810081,0.559993
0.774848,0.99295,0.349981,0.981172,0.586713,0.225802,0.548001
0.145897,0.596664,0.938698,0.993138,0.756217,0.965937,0.044276
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
